item1,value,item2,t1,t2,t
20,0.7203237885472432,36,1,33,0-660 ms
20,0.8310138551361981,37,1,33,0-660 ms
20,0.8580892059982835,38,1,33,0-660 ms
20,0.8003000120516002,39,1,33,0-660 ms
20,0.8104732142459857,40,1,33,0-660 ms
20,0.8349473914719101,41,1,33,0-660 ms
20,0.815718421728046,42,1,33,0-660 ms
20,0.8214495431861532,43,1,33,0-660 ms
20,0.8071443958608607,44,1,33,0-660 ms
20,0.7807063849330798,45,1,33,0-660 ms
20,0.805391390353621,46,1,33,0-660 ms
20,0.7140255787151831,47,1,33,0-660 ms
20,0.7722706676085183,48,1,33,0-660 ms
20,0.6929764420176675,49,1,33,0-660 ms
20,0.6937675752745843,50,1,33,0-660 ms
20,0.7409033290760932,51,1,33,0-660 ms
20,0.7051241403576295,52,1,33,0-660 ms
20,0.7783785849745142,53,1,33,0-660 ms
20,0.7796635057761704,54,1,33,0-660 ms
20,0.7557200239153474,55,1,33,0-660 ms
20,0.838619682782243,56,1,33,0-660 ms
20,0.8013316954728276,57,1,33,0-660 ms
20,0.8304608152671278,58,1,33,0-660 ms
20,0.8282760708667226,59,1,33,0-660 ms
20,0.8270447033231468,60,1,33,0-660 ms
21,0.6949471101203013,1,1,33,0-660 ms
21,0.6898638362438345,2,1,33,0-660 ms
21,0.6950818263525728,3,1,33,0-660 ms
21,0.7327739914690032,4,1,33,0-660 ms
21,0.6851023506532001,5,1,33,0-660 ms
21,0.7393528060553127,6,1,33,0-660 ms
21,0.6887108811108855,7,1,33,0-660 ms
21,0.722667090758273,8,1,33,0-660 ms
21,0.7174084791657778,9,1,33,0-660 ms
21,0.49373348576738846,10,1,33,0-660 ms
21,0.6175990908933433,11,1,33,0-660 ms
21,0.46935779214965223,12,1,33,0-660 ms
21,0.6755246246766905,13,1,33,0-660 ms
21,0.4710512139812773,14,1,33,0-660 ms
21,0.5004711125673131,15,1,33,0-660 ms
21,0.574737817661286,16,1,33,0-660 ms
21,0.5306110204109673,17,1,33,0-660 ms
21,0.4331728906595384,18,1,33,0-660 ms
21,0.8481579550557171,19,1,33,0-660 ms
21,0.7799708392619337,20,1,33,0-660 ms
21,1,21,1,33,0-660 ms
21,0.8577176535308871,22,1,33,0-660 ms
21,0.8145220945716558,23,1,33,0-660 ms
21,0.8047001065915746,24,1,33,0-660 ms
21,0.8247820516077928,25,1,33,0-660 ms
21,0.7827409471624244,26,1,33,0-660 ms
21,0.8212001362463933,27,1,33,0-660 ms
21,0.7361951266800063,28,1,33,0-660 ms
21,0.7166862190037377,29,1,33,0-660 ms
21,0.8007709041995492,30,1,33,0-660 ms
21,0.7535290212272242,31,1,33,0-660 ms
21,0.7744157444709813,32,1,33,0-660 ms
21,0.7727482057027394,33,1,33,0-660 ms
21,0.74101718858436,34,1,33,0-660 ms
21,0.7688263512048684,35,1,33,0-660 ms
21,0.727718819373307,36,1,33,0-660 ms
21,0.7901239280985243,37,1,33,0-660 ms
21,0.8234257728872859,38,1,33,0-660 ms
21,0.7764089778908725,39,1,33,0-660 ms
21,0.7843130060080988,40,1,33,0-660 ms
21,0.7923665580703172,41,1,33,0-660 ms
21,0.777736676965429,42,1,33,0-660 ms
21,0.7445229007896692,43,1,33,0-660 ms
21,0.7419306890884839,44,1,33,0-660 ms
21,0.7844922992708387,45,1,33,0-660 ms
21,0.7107346198474134,46,1,33,0-660 ms
21,0.6634981250026156,47,1,33,0-660 ms
21,0.6924070733338066,48,1,33,0-660 ms
21,0.6502176838316734,49,1,33,0-660 ms
21,0.6136584543802053,50,1,33,0-660 ms
21,0.7055098573236037,51,1,33,0-660 ms
21,0.6148353517267002,52,1,33,0-660 ms
21,0.7533594099405617,53,1,33,0-660 ms
21,0.6905565956819093,54,1,33,0-660 ms
21,0.6991358776182545,55,1,33,0-660 ms
21,0.8297994188565961,56,1,33,0-660 ms
21,0.8161651798704904,57,1,33,0-660 ms
21,0.7948497430503113,58,1,33,0-660 ms
21,0.7985321499747167,59,1,33,0-660 ms
21,0.7910862553479336,60,1,33,0-660 ms
22,0.7777707837237235,1,1,33,0-660 ms
22,0.7879415973758609,2,1,33,0-660 ms
22,0.7531541076503422,3,1,33,0-660 ms
22,0.8114361525085316,4,1,33,0-660 ms
22,0.7812212997756863,5,1,33,0-660 ms
22,0.8323711249286428,6,1,33,0-660 ms
22,0.7660313795895485,7,1,33,0-660 ms
22,0.8172125786808627,8,1,33,0-660 ms
22,0.7905956475579593,9,1,33,0-660 ms
22,0.5485796438389943,10,1,33,0-660 ms
22,0.684400442411111,11,1,33,0-660 ms
22,0.5672965475304321,12,1,33,0-660 ms
22,0.7068992485875992,13,1,33,0-660 ms
22,0.5901671367387987,14,1,33,0-660 ms
22,0.5830615571198994,15,1,33,0-660 ms
22,0.6160977562295661,16,1,33,0-660 ms
22,0.6054951598309352,17,1,33,0-660 ms
22,0.525286685589118,18,1,33,0-660 ms
22,0.8811901795240012,19,1,33,0-660 ms
22,0.8056645760401208,20,1,33,0-660 ms
22,0.8577176535308871,21,1,33,0-660 ms
22,1,22,1,33,0-660 ms
22,0.8737564217985296,23,1,33,0-660 ms
22,0.8617198662359019,24,1,33,0-660 ms
22,0.8490880869515418,25,1,33,0-660 ms
22,0.8603716541146538,26,1,33,0-660 ms
22,0.8532040652459968,27,1,33,0-660 ms
22,0.816784768030766,28,1,33,0-660 ms
22,0.8064423581597063,29,1,33,0-660 ms
22,0.822871555429714,30,1,33,0-660 ms
22,0.8135217271653838,31,1,33,0-660 ms
22,0.7939833157384811,32,1,33,0-660 ms
22,0.7873016463147758,33,1,33,0-660 ms
22,0.7866561723310016,34,1,33,0-660 ms
22,0.8028253954331314,35,1,33,0-660 ms
22,0.7877359812547303,36,1,33,0-660 ms
22,0.8345983735224798,37,1,33,0-660 ms
22,0.8489751920669573,38,1,33,0-660 ms
22,0.8186780322933682,39,1,33,0-660 ms
22,0.8414596923990151,40,1,33,0-660 ms
22,0.841924638179084,41,1,33,0-660 ms
22,0.8360059951693596,42,1,33,0-660 ms
22,0.8009894449080114,43,1,33,0-660 ms
22,0.7445892903244977,44,1,33,0-660 ms
22,0.8513833476134094,45,1,33,0-660 ms
22,0.7453576769902157,46,1,33,0-660 ms
22,0.7185885047734248,47,1,33,0-660 ms
22,0.7164048701441522,48,1,33,0-660 ms
22,0.671110452963676,49,1,33,0-660 ms
22,0.6846777440940648,50,1,33,0-660 ms
22,0.7105844032192697,51,1,33,0-660 ms
22,0.646042387471109,52,1,33,0-660 ms
22,0.7796215632987894,53,1,33,0-660 ms
22,0.7026208413532191,54,1,33,0-660 ms
22,0.7820935960468499,55,1,33,0-660 ms
22,0.8750730188474332,56,1,33,0-660 ms
22,0.8546277232057441,57,1,33,0-660 ms
22,0.8229199798462175,58,1,33,0-660 ms
22,0.8534834524389915,59,1,33,0-660 ms
22,0.8432849368596654,60,1,33,0-660 ms
23,0.7769735578522381,1,1,33,0-660 ms
23,0.8122324781120844,2,1,33,0-660 ms
23,0.768747304865672,3,1,33,0-660 ms
23,0.820127553901012,4,1,33,0-660 ms
23,0.7882039365405167,5,1,33,0-660 ms
23,0.8471799891976062,6,1,33,0-660 ms
23,0.7671388238307021,7,1,33,0-660 ms
23,0.8282143631434971,8,1,33,0-660 ms
23,0.7832416503029307,9,1,33,0-660 ms
23,0.5939831794002809,10,1,33,0-660 ms
23,0.6965362692511652,11,1,33,0-660 ms
23,0.5633389390048595,12,1,33,0-660 ms
23,0.746985879997032,13,1,33,0-660 ms
23,0.6384363925735734,14,1,33,0-660 ms
23,0.5942334387766409,15,1,33,0-660 ms
23,0.6654489005446651,16,1,33,0-660 ms
23,0.6489047056522504,17,1,33,0-660 ms
23,0.5800147310769853,18,1,33,0-660 ms
23,0.844689696936938,19,1,33,0-660 ms
23,0.8363137441861223,20,1,33,0-660 ms
23,0.8145220945716558,21,1,33,0-660 ms
23,0.8737564217985296,22,1,33,0-660 ms
23,1,23,1,33,0-660 ms
23,0.8833317773142975,24,1,33,0-660 ms
23,0.813243170003344,25,1,33,0-660 ms
23,0.8666699809970447,26,1,33,0-660 ms
23,0.8377539655554939,27,1,33,0-660 ms
23,0.7706538109076861,28,1,33,0-660 ms
23,0.7634215419154484,29,1,33,0-660 ms
23,0.779758252048489,30,1,33,0-660 ms
23,0.8023055813964091,31,1,33,0-660 ms
23,0.7564564537650512,32,1,33,0-660 ms
23,0.719589175417267,33,1,33,0-660 ms
23,0.7698176118092904,34,1,33,0-660 ms
23,0.7911988691642869,35,1,33,0-660 ms
23,0.7405811847309263,36,1,33,0-660 ms
23,0.8712557030791933,37,1,33,0-660 ms
23,0.8612411127168974,38,1,33,0-660 ms
23,0.8327600917095651,39,1,33,0-660 ms
23,0.8640116715955114,40,1,33,0-660 ms
23,0.8521108574540488,41,1,33,0-660 ms
23,0.8322648513305597,42,1,33,0-660 ms
23,0.8554726147204263,43,1,33,0-660 ms
23,0.7691872740668577,44,1,33,0-660 ms
23,0.8361535440125429,45,1,33,0-660 ms
23,0.7922411093323627,46,1,33,0-660 ms
23,0.7284076335854869,47,1,33,0-660 ms
23,0.7511873407391569,48,1,33,0-660 ms
23,0.6986793742931269,49,1,33,0-660 ms
23,0.7063652472418945,50,1,33,0-660 ms
23,0.7480001894102487,51,1,33,0-660 ms
23,0.6672851687189996,52,1,33,0-660 ms
23,0.8017595063743737,53,1,33,0-660 ms
23,0.7424500035266731,54,1,33,0-660 ms
23,0.7960798086295302,55,1,33,0-660 ms
23,0.8839175207567883,56,1,33,0-660 ms
23,0.8711418131425969,57,1,33,0-660 ms
23,0.8587449928842196,58,1,33,0-660 ms
23,0.8698461194836308,59,1,33,0-660 ms
23,0.8610388086980646,60,1,33,0-660 ms
24,0.7890043673987828,1,1,33,0-660 ms
24,0.8220558153584914,2,1,33,0-660 ms
24,0.7908939612268051,3,1,33,0-660 ms
24,0.8124690285769426,4,1,33,0-660 ms
24,0.79898889515574,5,1,33,0-660 ms
24,0.8377432352887796,6,1,33,0-660 ms
24,0.7870395155599987,7,1,33,0-660 ms
24,0.8426479644157829,8,1,33,0-660 ms
24,0.816350224298484,9,1,33,0-660 ms
24,0.5939941781423018,10,1,33,0-660 ms
24,0.7264113305956689,11,1,33,0-660 ms
24,0.5560406187772297,12,1,33,0-660 ms
24,0.7482606617642982,13,1,33,0-660 ms
24,0.6612589255750718,14,1,33,0-660 ms
24,0.5858161864358074,15,1,33,0-660 ms
24,0.6706183486902842,16,1,33,0-660 ms
24,0.6605460095076284,17,1,33,0-660 ms
24,0.5490246437666334,18,1,33,0-660 ms
24,0.8322249750142126,19,1,33,0-660 ms
24,0.8314704255560768,20,1,33,0-660 ms
24,0.8047001065915746,21,1,33,0-660 ms
24,0.8617198662359019,22,1,33,0-660 ms
24,0.8833317773142975,23,1,33,0-660 ms
24,1,24,1,33,0-660 ms
24,0.8241064119117326,25,1,33,0-660 ms
24,0.8480236001047968,26,1,33,0-660 ms
24,0.8442156198771491,27,1,33,0-660 ms
24,0.7888295740099249,28,1,33,0-660 ms
24,0.7829333837801759,29,1,33,0-660 ms
24,0.7945162753389515,30,1,33,0-660 ms
24,0.8119561800392728,31,1,33,0-660 ms
24,0.7687395169049434,32,1,33,0-660 ms
24,0.732209683363794,33,1,33,0-660 ms
24,0.7922572799462025,34,1,33,0-660 ms
24,0.7990778531457741,35,1,33,0-660 ms
24,0.776395120651188,36,1,33,0-660 ms
24,0.8531030616884909,37,1,33,0-660 ms
24,0.858798705731324,38,1,33,0-660 ms
24,0.8009274257153154,39,1,33,0-660 ms
24,0.835086015618663,40,1,33,0-660 ms
24,0.8548329296386721,41,1,33,0-660 ms
24,0.8190421242034844,42,1,33,0-660 ms
24,0.8288476430193791,43,1,33,0-660 ms
24,0.7531336385356454,44,1,33,0-660 ms
24,0.8537491960678105,45,1,33,0-660 ms
24,0.7886795997970221,46,1,33,0-660 ms
24,0.7270808310953296,47,1,33,0-660 ms
24,0.7677815433306868,48,1,33,0-660 ms
24,0.7057937285865444,49,1,33,0-660 ms
24,0.7332143426999824,50,1,33,0-660 ms
24,0.7340451614732828,51,1,33,0-660 ms
24,0.6697912688062279,52,1,33,0-660 ms
24,0.8170843450537373,53,1,33,0-660 ms
24,0.765100872279463,54,1,33,0-660 ms
24,0.8081021421028758,55,1,33,0-660 ms
24,0.8724361648316332,56,1,33,0-660 ms
24,0.8705979168959619,57,1,33,0-660 ms
24,0.854476902267914,58,1,33,0-660 ms
24,0.8664458712236935,59,1,33,0-660 ms
24,0.8697220158142797,60,1,33,0-660 ms
25,0.7903826102518525,1,1,33,0-660 ms
25,0.7875073438286483,2,1,33,0-660 ms
25,0.8047864616229111,3,1,33,0-660 ms
25,0.812441343303006,4,1,33,0-660 ms
25,0.7743111314202844,5,1,33,0-660 ms
25,0.8035370790241441,6,1,33,0-660 ms
25,0.7770241735151535,7,1,33,0-660 ms
25,0.7783381972868123,8,1,33,0-660 ms
25,0.7998321740737189,9,1,33,0-660 ms
25,0.6049053508682505,10,1,33,0-660 ms
25,0.7008278156084238,11,1,33,0-660 ms
25,0.5905116718840004,12,1,33,0-660 ms
25,0.7511296766266619,13,1,33,0-660 ms
25,0.5807005244660536,14,1,33,0-660 ms
25,0.6054147146744002,15,1,33,0-660 ms
25,0.6550948665891244,16,1,33,0-660 ms
25,0.6649399540919704,17,1,33,0-660 ms
25,0.5245798869989894,18,1,33,0-660 ms
25,0.8428011048245815,19,1,33,0-660 ms
25,0.8044876015214538,20,1,33,0-660 ms
25,0.8247820516077928,21,1,33,0-660 ms
25,0.8490880869515418,22,1,33,0-660 ms
25,0.813243170003344,23,1,33,0-660 ms
25,0.8241064119117326,24,1,33,0-660 ms
25,1,25,1,33,0-660 ms
25,0.7501370998610671,26,1,33,0-660 ms
25,0.7806744321582589,27,1,33,0-660 ms
25,0.7923779700639236,28,1,33,0-660 ms
25,0.7607355023957907,29,1,33,0-660 ms
25,0.8287486483840865,30,1,33,0-660 ms
25,0.7631665345210803,31,1,33,0-660 ms
25,0.848792538231973,32,1,33,0-660 ms
25,0.7994081437271255,33,1,33,0-660 ms
25,0.8040236580173469,34,1,33,0-660 ms
25,0.8164859263830603,35,1,33,0-660 ms
25,0.7770254311292019,36,1,33,0-660 ms
25,0.8139829167717259,37,1,33,0-660 ms
25,0.8292053594165728,38,1,33,0-660 ms
25,0.7616278860816283,39,1,33,0-660 ms
25,0.7482014611241737,40,1,33,0-660 ms
25,0.7954925110399295,41,1,33,0-660 ms
25,0.7723364863193852,42,1,33,0-660 ms
25,0.7749461992371347,43,1,33,0-660 ms
25,0.7375902124815599,44,1,33,0-660 ms
25,0.7919802687008438,45,1,33,0-660 ms
25,0.7860426009532568,46,1,33,0-660 ms
25,0.725535935653133,47,1,33,0-660 ms
25,0.788303779717566,48,1,33,0-660 ms
25,0.7309197003891038,49,1,33,0-660 ms
25,0.7110915949815108,50,1,33,0-660 ms
25,0.7826693069651411,51,1,33,0-660 ms
25,0.7088562863294857,52,1,33,0-660 ms
25,0.7483127757114951,53,1,33,0-660 ms
25,0.776120668200093,54,1,33,0-660 ms
25,0.7289855252531969,55,1,33,0-660 ms
25,0.8455915648544047,56,1,33,0-660 ms
25,0.816603092534269,57,1,33,0-660 ms
25,0.8429448820253874,58,1,33,0-660 ms
25,0.8363402014509219,59,1,33,0-660 ms
25,0.8015344093210385,60,1,33,0-660 ms
26,0.6661380249404617,1,1,33,0-660 ms
26,0.7337906256548689,2,1,33,0-660 ms
26,0.6604104588497006,3,1,33,0-660 ms
26,0.7312992817556001,4,1,33,0-660 ms
26,0.7155222140257513,5,1,33,0-660 ms
26,0.817849777848501,6,1,33,0-660 ms
26,0.6784840427684494,7,1,33,0-660 ms
26,0.7705523255423155,8,1,33,0-660 ms
26,0.7058933216358804,9,1,33,0-660 ms
26,0.440871869347017,10,1,33,0-660 ms
26,0.5654033017380856,11,1,33,0-660 ms
26,0.43872898739215005,12,1,33,0-660 ms
26,0.5965858364377503,13,1,33,0-660 ms
26,0.5004173197927633,14,1,33,0-660 ms
26,0.48901815394344655,15,1,33,0-660 ms
26,0.4830979948456184,16,1,33,0-660 ms
26,0.47816159528791474,17,1,33,0-660 ms
26,0.42604218650748416,18,1,33,0-660 ms
26,0.8233493130374971,19,1,33,0-660 ms
26,0.7745018212083962,20,1,33,0-660 ms
26,0.7827409471624244,21,1,33,0-660 ms
26,0.8603716541146538,22,1,33,0-660 ms
26,0.8666699809970447,23,1,33,0-660 ms
26,0.8480236001047968,24,1,33,0-660 ms
26,0.7501370998610671,25,1,33,0-660 ms
26,1,26,1,33,0-660 ms
26,0.8900392443002807,27,1,33,0-660 ms
26,0.7283569417878302,28,1,33,0-660 ms
26,0.7438556157565964,29,1,33,0-660 ms
26,0.7284349415535536,30,1,33,0-660 ms
26,0.779257735229662,31,1,33,0-660 ms
26,0.6462077926106241,32,1,33,0-660 ms
26,0.668572156114963,33,1,33,0-660 ms
26,0.6780006242402244,34,1,33,0-660 ms
26,0.7244436601648884,35,1,33,0-660 ms
26,0.6910050781429252,36,1,33,0-660 ms
26,0.8057038508383235,37,1,33,0-660 ms
26,0.811531375501648,38,1,33,0-660 ms
26,0.8336473045515931,39,1,33,0-660 ms
26,0.9126067201637518,40,1,33,0-660 ms
26,0.8382695951956634,41,1,33,0-660 ms
26,0.865338391620317,42,1,33,0-660 ms
26,0.7912151743008707,43,1,33,0-660 ms
26,0.7022370435084125,44,1,33,0-660 ms
26,0.8231445682467445,45,1,33,0-660 ms
26,0.6657042387538341,46,1,33,0-660 ms
26,0.6171950562685619,47,1,33,0-660 ms
26,0.5979095490411855,48,1,33,0-660 ms
26,0.5340656504250421,49,1,33,0-660 ms
26,0.5730363236191658,50,1,33,0-660 ms
26,0.5749113726822941,51,1,33,0-660 ms
26,0.49016499232751015,52,1,33,0-660 ms
26,0.6789415749705803,53,1,33,0-660 ms
26,0.5946190402916849,54,1,33,0-660 ms
26,0.7703747378946089,55,1,33,0-660 ms
26,0.8375733182463619,56,1,33,0-660 ms
26,0.8223452512000211,57,1,33,0-660 ms
26,0.7672677214533375,58,1,33,0-660 ms
26,0.8075701462556889,59,1,33,0-660 ms
26,0.7970939373232352,60,1,33,0-660 ms
27,0.6563351182622521,1,1,33,0-660 ms
27,0.7109309721371098,2,1,33,0-660 ms
27,0.6704402446574418,3,1,33,0-660 ms
27,0.7052728232746992,4,1,33,0-660 ms
27,0.6998648422797524,5,1,33,0-660 ms
27,0.7975776167659707,6,1,33,0-660 ms
27,0.6647720385290083,7,1,33,0-660 ms
27,0.7585860297104111,8,1,33,0-660 ms
27,0.712293913578442,9,1,33,0-660 ms
27,0.4872054617992089,10,1,33,0-660 ms
27,0.5874346315401433,11,1,33,0-660 ms
27,0.4369864203063139,12,1,33,0-660 ms
27,0.6019857248590846,13,1,33,0-660 ms
27,0.5051991920575654,14,1,33,0-660 ms
27,0.4858646962015717,15,1,33,0-660 ms
27,0.49487481182784077,16,1,33,0-660 ms
27,0.48873800392259925,17,1,33,0-660 ms
27,0.40669339960308715,18,1,33,0-660 ms
27,0.8256289281265804,19,1,33,0-660 ms
27,0.8069930891711666,20,1,33,0-660 ms
27,0.8212001362463933,21,1,33,0-660 ms
27,0.8532040652459968,22,1,33,0-660 ms
27,0.8377539655554939,23,1,33,0-660 ms
27,0.8442156198771491,24,1,33,0-660 ms
27,0.7806744321582589,25,1,33,0-660 ms
27,0.8900392443002807,26,1,33,0-660 ms
27,1,27,1,33,0-660 ms
27,0.7147804030910518,28,1,33,0-660 ms
27,0.7397525848342408,29,1,33,0-660 ms
27,0.7377939525823276,30,1,33,0-660 ms
27,0.761194443886148,31,1,33,0-660 ms
27,0.6885979908155314,32,1,33,0-660 ms
27,0.6944592771176701,33,1,33,0-660 ms
27,0.6890490288199682,34,1,33,0-660 ms
27,0.7449825362137492,35,1,33,0-660 ms
27,0.6796034776967981,36,1,33,0-660 ms
27,0.7983038298904513,37,1,33,0-660 ms
27,0.8220576182377461,38,1,33,0-660 ms
27,0.8423904491920562,39,1,33,0-660 ms
27,0.8912265147020269,40,1,33,0-660 ms
27,0.8362779694140531,41,1,33,0-660 ms
27,0.8649802797326261,42,1,33,0-660 ms
27,0.7584453218105274,43,1,33,0-660 ms
27,0.7604231761574735,44,1,33,0-660 ms
27,0.8093158412523529,45,1,33,0-660 ms
27,0.6937743929788609,46,1,33,0-660 ms
27,0.6145411186962698,47,1,33,0-660 ms
27,0.6303128768719047,48,1,33,0-660 ms
27,0.5640791541039898,49,1,33,0-660 ms
27,0.5603496453988319,50,1,33,0-660 ms
27,0.6254069882965734,51,1,33,0-660 ms
27,0.522010691250506,52,1,33,0-660 ms
27,0.6937706531413492,53,1,33,0-660 ms
27,0.6517718855137189,54,1,33,0-660 ms
27,0.7722992275902695,55,1,33,0-660 ms
27,0.8208169043821587,56,1,33,0-660 ms
27,0.8028569294324819,57,1,33,0-660 ms
27,0.7750415917752804,58,1,33,0-660 ms
27,0.8083143220008089,59,1,33,0-660 ms
27,0.8191317082204352,60,1,33,0-660 ms
28,0.8141587019794828,1,1,33,0-660 ms
28,0.7784708509245147,2,1,33,0-660 ms
28,0.7765353692171146,3,1,33,0-660 ms
28,0.8250443313114023,4,1,33,0-660 ms
28,0.838311506819986,5,1,33,0-660 ms
28,0.7982034337805357,6,1,33,0-660 ms
28,0.792283313487516,7,1,33,0-660 ms
28,0.840393237042332,8,1,33,0-660 ms
28,0.7967327554846907,9,1,33,0-660 ms
28,0.6475407655090608,10,1,33,0-660 ms
28,0.7429680575387967,11,1,33,0-660 ms
28,0.6404219934022561,12,1,33,0-660 ms
28,0.7671610471500386,13,1,33,0-660 ms
28,0.6527110546493559,14,1,33,0-660 ms
28,0.6947011745265198,15,1,33,0-660 ms
28,0.6715780326278873,16,1,33,0-660 ms
28,0.6328743033448012,17,1,33,0-660 ms
28,0.6058195948494179,18,1,33,0-660 ms
28,0.8057822953906686,19,1,33,0-660 ms
28,0.7028765435917188,20,1,33,0-660 ms
28,0.7361951266800063,21,1,33,0-660 ms
28,0.816784768030766,22,1,33,0-660 ms
28,0.7706538109076861,23,1,33,0-660 ms
28,0.7888295740099249,24,1,33,0-660 ms
28,0.7923779700639236,25,1,33,0-660 ms
28,0.7283569417878302,26,1,33,0-660 ms
28,0.7147804030910518,27,1,33,0-660 ms
28,1,28,1,33,0-660 ms
28,0.8800356173276415,29,1,33,0-660 ms
28,0.8842892935589789,30,1,33,0-660 ms
28,0.8620426964697973,31,1,33,0-660 ms
28,0.8460030737635312,32,1,33,0-660 ms
28,0.8554614556577275,33,1,33,0-660 ms
28,0.8696121273886792,34,1,33,0-660 ms
28,0.8719539319836602,35,1,33,0-660 ms
28,0.8836001195590201,36,1,33,0-660 ms
28,0.7475054089356616,37,1,33,0-660 ms
28,0.7451481178985133,38,1,33,0-660 ms
28,0.6329441153776107,39,1,33,0-660 ms
28,0.6818011110002543,40,1,33,0-660 ms
28,0.7393379521748092,41,1,33,0-660 ms
28,0.707041909915672,42,1,33,0-660 ms
28,0.7423115773704931,43,1,33,0-660 ms
28,0.6757874310383929,44,1,33,0-660 ms
28,0.8015069437131624,45,1,33,0-660 ms
28,0.725697703924396,46,1,33,0-660 ms
28,0.7477171316089168,47,1,33,0-660 ms
28,0.7233128189175321,48,1,33,0-660 ms
28,0.7394279989290614,49,1,33,0-660 ms
28,0.7426501403491926,50,1,33,0-660 ms
28,0.741412910312338,51,1,33,0-660 ms
28,0.6969824661368023,52,1,33,0-660 ms
28,0.7697605343230176,53,1,33,0-660 ms
28,0.6935871211432759,54,1,33,0-660 ms
28,0.763046657696135,55,1,33,0-660 ms
28,0.7755345598877871,56,1,33,0-660 ms
28,0.811120613623666,57,1,33,0-660 ms
28,0.7595514926474787,58,1,33,0-660 ms
28,0.8034122227326371,59,1,33,0-660 ms
28,0.7717202815550814,60,1,33,0-660 ms
29,0.7923915740658619,1,1,33,0-660 ms
29,0.7901067803236119,2,1,33,0-660 ms
29,0.7800609280638956,3,1,33,0-660 ms
29,0.8289998476928409,4,1,33,0-660 ms
29,0.8548759265830277,5,1,33,0-660 ms
29,0.8129482838596164,6,1,33,0-660 ms
29,0.792667929180303,7,1,33,0-660 ms
29,0.8575350627697402,8,1,33,0-660 ms
29,0.8077275454347191,9,1,33,0-660 ms
29,0.6501643730178246,10,1,33,0-660 ms
29,0.7385057801527883,11,1,33,0-660 ms
29,0.5838831412380339,12,1,33,0-660 ms
29,0.7780103386788643,13,1,33,0-660 ms
29,0.6312910364267683,14,1,33,0-660 ms
29,0.6618493716960566,15,1,33,0-660 ms
29,0.66390111410284,16,1,33,0-660 ms
29,0.6301397549542234,17,1,33,0-660 ms
29,0.597125101959953,18,1,33,0-660 ms
29,0.8114350938608783,19,1,33,0-660 ms
29,0.6981555408694436,20,1,33,0-660 ms
29,0.7166862190037377,21,1,33,0-660 ms
29,0.8064423581597063,22,1,33,0-660 ms
29,0.7634215419154484,23,1,33,0-660 ms
29,0.7829333837801759,24,1,33,0-660 ms
29,0.7607355023957907,25,1,33,0-660 ms
29,0.7438556157565964,26,1,33,0-660 ms
29,0.7397525848342408,27,1,33,0-660 ms
29,0.8800356173276415,28,1,33,0-660 ms
29,1,29,1,33,0-660 ms
29,0.8602693383685288,30,1,33,0-660 ms
29,0.8594701994272711,31,1,33,0-660 ms
29,0.7890217885019365,32,1,33,0-660 ms
29,0.8616303065743389,33,1,33,0-660 ms
29,0.8515330181305527,34,1,33,0-660 ms
29,0.8585540148285022,35,1,33,0-660 ms
29,0.8224389779566945,36,1,33,0-660 ms
29,0.7543162356666054,37,1,33,0-660 ms
29,0.7501517487773143,38,1,33,0-660 ms
29,0.6681098220609335,39,1,33,0-660 ms
29,0.7183703661695796,40,1,33,0-660 ms
29,0.768565390980736,41,1,33,0-660 ms
29,0.7482473701804271,42,1,33,0-660 ms
29,0.7460025088608857,43,1,33,0-660 ms
29,0.7208652967845179,44,1,33,0-660 ms
29,0.8294846940856088,45,1,33,0-660 ms
29,0.7437503178687239,46,1,33,0-660 ms
29,0.7376046354080792,47,1,33,0-660 ms
29,0.7437929216964316,48,1,33,0-660 ms
29,0.7249343037052933,49,1,33,0-660 ms
29,0.7429670725249914,50,1,33,0-660 ms
29,0.7396238826159398,51,1,33,0-660 ms
29,0.6707553502083395,52,1,33,0-660 ms
29,0.772603649829039,53,1,33,0-660 ms
29,0.6895791098757452,54,1,33,0-660 ms
29,0.7613975857686388,55,1,33,0-660 ms
29,0.7516744102935143,56,1,33,0-660 ms
29,0.8268303272711671,57,1,33,0-660 ms
29,0.7421404980164061,58,1,33,0-660 ms
29,0.8147417317031438,59,1,33,0-660 ms
29,0.7882538044733585,60,1,33,0-660 ms
30,0.7976106620968646,1,1,33,0-660 ms
30,0.7652868955723946,2,1,33,0-660 ms
30,0.7897534423478291,3,1,33,0-660 ms
30,0.8174872370308848,4,1,33,0-660 ms
30,0.803714051166521,5,1,33,0-660 ms
30,0.7881898398935416,6,1,33,0-660 ms
30,0.7705988870286422,7,1,33,0-660 ms
30,0.8183490104259196,8,1,33,0-660 ms
30,0.797507101599627,9,1,33,0-660 ms
30,0.61467633364001,10,1,33,0-660 ms
30,0.7012491776684497,11,1,33,0-660 ms
30,0.5900591688425487,12,1,33,0-660 ms
30,0.7761160805815531,13,1,33,0-660 ms
30,0.5945194170327108,14,1,33,0-660 ms
30,0.6206051951433418,15,1,33,0-660 ms
30,0.6636898903290189,16,1,33,0-660 ms
30,0.6306051645366263,17,1,33,0-660 ms
30,0.54501148396873,18,1,33,0-660 ms
30,0.8373577115709301,19,1,33,0-660 ms
30,0.7317311396374938,20,1,33,0-660 ms
30,0.8007709041995492,21,1,33,0-660 ms
30,0.822871555429714,22,1,33,0-660 ms
30,0.779758252048489,23,1,33,0-660 ms
